timestamp                 , gaze_x, gaze_y, pupil_x             , pupil_y            , glint1_x, glint1_y, glint2_x, glint2_y
2025-05-21 16:55:52.933333,    360,    467, 164.4089813232422   , 245.32386779785156 ,      193,      283,      223,      283
2025-05-21 16:55:52.966667,    360,    467, 163.6885223388672   , 245.3783721923828  ,      193,      283,      223,      283
2025-05-21 16:55:55.033333,    720,    467, 163.64028930664062  , 269.42169189453125 ,      188,      295,      220,      296
2025-05-21 16:55:55.066667,    720,    467, 161.5249786376953   , 269.0682678222656  ,      190,      295,      221,      295
2025-05-21 16:55:55.100000,    720,    467, 152.1320343017578   , 274.0338439941406  ,      223,      295,      223,      295
2025-05-21 16:55:55.133333,    720,    467, 160.3237762451172   , 267.01715087890625 ,      189,      294,      223,      294
2025-05-21 16:55:55.166667,    720,    467, 156.7116241455078   , 268.2659606933594  ,      189,      294,      223,      294
2025-05-21 16:55:55.200000,    720,    467, 160.47998046875     , 265.9006042480469  ,      190,      293,      223,      294
2025-05-21 16:55:55.233333,    720,    467, 160.62379455566406  , 265.73211669921875 ,      190,      293,      223,      294
2025-05-21 16:55:55.266667,    720,    467, 161.15122985839844  , 265.7811279296875  ,      190,      293,      223,      294
2025-05-21 16:55:55.300000,    720,    467, 161.08741760253906  , 265.8809814453125  ,      190,      293,      223,      294
2025-05-21 16:55:55.333333,    720,    467, 159.99658203125     , 266.36614990234375 ,      190,      293,      223,      294
2025-05-21 16:55:55.366667,    720,    467, 157.13064575195312  , 267.4007873535156  ,      190,      293,      222,      294
2025-05-21 16:55:55.400000,    720,    467, 159.33164978027344  , 266.7562255859375  ,      190,      293,      222,      294
2025-05-21 16:55:55.433333,    720,    467, 159.14218139648438  , 266.9410705566406  ,      190,      293,      223,      294
2025-05-21 16:55:55.466667,    720,    467, 157.37039184570312  , 267.2392883300781  ,      190,      293,      222,      294
2025-05-21 16:55:55.500000,    720,    467, 159.30372619628906  , 267.3001403808594  ,      190,      294,      222,      294
2025-05-21 16:55:55.533333,    720,    467, 158.72254943847656  , 270.4564514160156  ,      189,      294,      222,      295
2025-05-21 16:55:55.566667,    720,    467, 160.57839965820312  , 267.5824279785156  ,      190,      294,      222,      295
2025-05-21 16:55:55.600000,    720,    467, 159.75167846679688  , 267.59136962890625 ,      190,      295,      222,      295
2025-05-21 16:55:55.633333,    720,    467, 158.21737670898438  , 267.021240234375   ,      190,      294,      222,      295
2025-05-21 16:55:55.666667,    720,    467, 157.5475616455078   , 268.45184326171875 ,      189,      294,      222,      295
2025-05-21 16:55:55.700000,    720,    467, 159.51841735839844  , 267.85394287109375 ,      189,      294,      222,      295
2025-05-21 16:55:55.733333,    720,    467, 144.21157836914062  , 296.9320373535156  ,      189,      294,      222,      295
